away_team,home_team,game,minimum_line,away_expected,home_expected,total_expected,game_tempo,simulations,hits,mc_probability,avg_simulated_total,std_simulated_total,percentile_5,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95,mc_decision,confidence_level,flag_count,floor_safe,risk_flags,away_ortg,away_drtg,home_ortg,home_drtg,flags,away_injuries,home_injuries,actual_total,hit,estimated_vegas
Boston Celtics,Detroit Pistons,Boston Celtics @ Detroit Pistons,214.2,130.2,135.2,265.4,98.6,1000,995,99.5,262.6,18.5,231.9,238.3,249.8,275.8,286.6,291.8,MAYBE,MULTI_FLAG_HIGH,3,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)', '🔄 Pace mismatch (4.7 difference)']",119.5,114.7,118.2,111.3,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],232.0,True,234.2
Portland Trail Blazers,Los Angeles Clippers,Portland Trail Blazers @ Los Angeles Clippers,211.1,137.7,136.1,273.7,99.5,1000,999,99.9,269.8,18.7,238.3,246.1,257.0,283.1,294.2,299.3,MAYBE,MULTI_FLAG_HIGH,3,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)', '🔄 Pace mismatch (5.5 difference)']",116.2,118.2,114.4,119.9,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],221.0,True,231.1
Indiana Pacers,Minnesota Timberwolves,Indiana Pacers @ Minnesota Timberwolves,210.1,121.4,143.9,265.3,100.9,1000,998,99.8,261.9,17.1,232.7,239.2,250.2,274.8,283.0,288.8,MAYBE,FLAG_CAUTION,1,True,['📉 Indiana Pacers weak offense (ORtg: 107.5)'],107.5,119.5,118.1,112.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],224.0,True,230.1
Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks @ Cleveland Cavaliers,215.3,129.4,139.7,269.1,100.6,1000,990,99.0,265.5,20.4,230.8,239.2,252.2,280.1,291.6,298.6,MAYBE,MULTI_FLAG_HIGH,2,True,"['🎲 Milwaukee Bucks high variance (±12.8)', '🎲 Cleveland Cavaliers high variance (±12.8)']",115.1,117.9,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],231.0,True,235.3
New York Knicks,Miami Heat,New York Knicks @ Miami Heat,224.2,136.0,139.2,275.2,102.2,1000,990,99.0,271.4,19.8,236.7,244.4,257.8,286.2,296.4,301.4,MAYBE,MULTI_FLAG_HIGH,2,True,"['🎲 Miami Heat high variance (±13.3)', '🔄 Pace mismatch (5.9 difference)']",120.7,115.5,116.7,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],222.0,False,244.2
Charlotte Hornets,Washington Wizards,Charlotte Hornets @ Washington Wizards,209.10000000000002,145.0,133.9,278.9,100.6,1000,1000,100.0,274.8,17.5,243.9,252.3,264.3,287.5,296.0,300.9,MAYBE,FLAG_CAUTION,1,True,['📉 Washington Wizards weak offense (ORtg: 109.0)'],116.4,120.7,109.0,124.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],252.0,True,229.10000000000002
Boston Celtics,Detroit Pistons,Boston Celtics @ Detroit Pistons,214.2,130.2,135.2,265.4,98.6,1000,989,98.9,262.2,19.0,229.4,237.9,249.2,275.4,286.3,292.3,MAYBE,MULTI_FLAG_HIGH,3,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)', '🔄 Pace mismatch (4.7 difference)']",119.5,114.7,118.2,111.3,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],232.0,True,234.2
Brooklyn Nets,San Antonio Spurs,Brooklyn Nets @ San Antonio Spurs,207.5,123.2,145.0,268.2,98.7,1000,998,99.8,265.1,15.3,238.4,245.0,255.7,276.1,284.2,288.2,MAYBE,MULTI_FLAG_HIGH,2,True,"['🐢 Brooklyn Nets slow pace (97.5)', '🐢🐢 Both teams below avg pace (97.5 & 99.2)']",112.0,122.8,118.4,112.3,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],225.0,True,227.5
Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers @ Sacramento Kings,209.6,141.8,128.2,270.0,100.8,1000,999,99.9,265.6,18.1,234.1,242.0,252.9,279.2,288.5,293.7,MAYBE,FLAG_CAUTION,1,True,['📉 Sacramento Kings weak offense (ORtg: 109.9)'],117.1,114.4,109.9,121.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],247.0,True,229.6
Charlotte Hornets,Washington Wizards,Charlotte Hornets @ Washington Wizards,209.10000000000002,145.0,133.9,278.9,100.6,1000,1000,100.0,273.7,17.6,243.7,250.4,261.8,286.7,295.8,300.8,MAYBE,FLAG_CAUTION,1,True,['📉 Washington Wizards weak offense (ORtg: 109.0)'],116.4,120.7,109.0,124.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],252.0,True,229.10000000000002
Brooklyn Nets,San Antonio Spurs,Brooklyn Nets @ San Antonio Spurs,207.5,123.2,145.0,268.2,98.7,1000,999,99.9,264.5,15.5,237.6,244.0,254.9,275.9,283.2,288.0,MAYBE,MULTI_FLAG_HIGH,2,True,"['🐢 Brooklyn Nets slow pace (97.5)', '🐢🐢 Both teams below avg pace (97.5 & 99.2)']",112.0,122.8,118.4,112.3,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],225.0,True,227.5
New York Knicks,Miami Heat,New York Knicks @ Miami Heat,224.2,136.0,139.2,275.2,102.2,1000,985,98.5,270.6,19.4,237.4,244.4,257.1,285.2,295.0,299.9,MAYBE,MULTI_FLAG_HIGH,2,True,"['🎲 Miami Heat high variance (±13.3)', '🔄 Pace mismatch (5.9 difference)']",120.7,115.5,116.7,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],222.0,False,244.2
Milwaukee Bucks,Cleveland Cavaliers,Milwaukee Bucks @ Cleveland Cavaliers,215.3,129.4,139.7,269.1,100.6,1000,993,99.3,265.8,19.6,232.5,238.9,252.8,280.1,291.5,296.6,MAYBE,MULTI_FLAG_HIGH,2,True,"['🎲 Milwaukee Bucks high variance (±12.8)', '🎲 Cleveland Cavaliers high variance (±12.8)']",115.1,117.9,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],231.0,True,235.3
Toronto Raptors,Dallas Mavericks,Toronto Raptors @ Dallas Mavericks,209.9,133.4,121.5,254.9,101.3,1000,985,98.5,252.1,19.1,220.1,227.5,239.0,265.3,276.9,283.2,MAYBE,MULTI_FLAG_HIGH,4,True,"['🎲 Dallas Mavericks high variance (±13.1)', '🛡️🛡️ BOTH teams good defense (112.5 & 111.1 DRtg)', '📉 Dallas Mavericks weak offense (ORtg: 105.3)', '🚗🛡️ Road team good defense (112.5 DRtg)']",119.4,112.5,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],268.0,True,229.9
Toronto Raptors,Dallas Mavericks,Toronto Raptors @ Dallas Mavericks,209.9,133.4,121.5,254.9,101.3,1000,991,99.1,252.6,18.4,222.1,228.8,239.3,266.6,276.0,282.9,MAYBE,MULTI_FLAG_HIGH,4,True,"['🎲 Dallas Mavericks high variance (±13.1)', '🛡️🛡️ BOTH teams good defense (112.5 & 111.1 DRtg)', '📉 Dallas Mavericks weak offense (ORtg: 105.3)', '🚗🛡️ Road team good defense (112.5 DRtg)']",119.4,112.5,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],268.0,True,229.9
Indiana Pacers,Minnesota Timberwolves,Indiana Pacers @ Minnesota Timberwolves,210.1,121.4,143.9,265.3,100.9,1000,994,99.4,261.9,17.9,232.7,238.4,250.2,274.8,283.5,290.2,MAYBE,FLAG_CAUTION,1,True,['📉 Indiana Pacers weak offense (ORtg: 107.5)'],107.5,119.5,118.1,112.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],224.0,True,230.1
Portland Trail Blazers,Los Angeles Clippers,Portland Trail Blazers @ Los Angeles Clippers,211.1,137.7,136.1,273.7,99.5,1000,1000,100.0,269.8,19.0,236.3,244.6,256.7,283.7,295.6,301.0,MAYBE,MULTI_FLAG_HIGH,3,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)', '🔄 Pace mismatch (5.5 difference)']",116.2,118.2,114.4,119.9,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],221.0,True,231.1
Los Angeles Lakers,Sacramento Kings,Los Angeles Lakers @ Sacramento Kings,209.6,141.8,128.2,270.0,100.8,1000,996,99.6,266.7,17.7,236.6,242.8,255.6,279.1,289.4,293.8,MAYBE,FLAG_CAUTION,1,True,['📉 Sacramento Kings weak offense (ORtg: 109.9)'],117.1,114.4,109.9,121.0,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],247.0,True,229.6
Toronto Raptors,Cleveland Cavaliers,Toronto Raptors @ Cleveland Cavaliers,219.2,134.7,133.8,268.5,100.9,1000,990,99.0,265.8,18.8,233.7,241.6,253.8,279.8,289.7,294.6,MAYBE,MULTI_FLAG_HIGH,3,True,"['🎲 Cleveland Cavaliers high variance (±12.8)', '🛡️🛡️ BOTH teams good defense (112.5 & 112.6 DRtg)', '🚗🛡️ Road team good defense (112.5 DRtg)']",119.4,112.5,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],239.0,True,239.2
Indiana Pacers,Phoenix Suns,Indiana Pacers @ Phoenix Suns,207.6,121.6,142.2,263.8,100.3,1000,998,99.8,260.1,18.5,228.3,235.1,248.6,272.1,283.5,289.5,MAYBE,FLAG_CAUTION,1,True,['📉 Indiana Pacers weak offense (ORtg: 107.5)'],107.5,119.5,117.4,113.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],231.0,True,227.6
Atlanta Hawks,Utah Jazz,Atlanta Hawks @ Utah Jazz,215.39999999999998,141.4,132.1,273.5,101.1,1000,990,99.0,269.6,21.0,234.1,242.7,254.8,285.4,297.2,302.7,MAYBE,FLAG_CAUTION,1,True,['🎲 Utah Jazz high variance (±17.1)'],116.2,113.3,114.0,121.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],254.0,True,235.39999999999998
Atlanta Hawks,Utah Jazz,Atlanta Hawks @ Utah Jazz,215.39999999999998,141.4,132.1,273.5,101.1,1000,995,99.5,269.6,20.8,234.2,241.5,255.8,284.4,296.0,302.8,MAYBE,FLAG_CAUTION,1,True,['🎲 Utah Jazz high variance (±17.1)'],116.2,113.3,114.0,121.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],254.0,True,235.39999999999998
Indiana Pacers,Phoenix Suns,Indiana Pacers @ Phoenix Suns,207.6,121.6,142.2,263.8,100.3,1000,1000,100.0,260.9,18.9,227.9,235.7,248.0,274.5,284.6,291.1,MAYBE,FLAG_CAUTION,1,True,['📉 Indiana Pacers weak offense (ORtg: 107.5)'],107.5,119.5,117.4,113.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],231.0,True,227.6
Toronto Raptors,Cleveland Cavaliers,Toronto Raptors @ Cleveland Cavaliers,219.2,134.7,133.8,268.5,100.9,1000,996,99.6,265.4,18.2,232.6,239.8,253.6,278.3,288.1,293.2,MAYBE,MULTI_FLAG_HIGH,3,True,"['🎲 Cleveland Cavaliers high variance (±12.8)', '🛡️🛡️ BOTH teams good defense (112.5 & 112.6 DRtg)', '🚗🛡️ Road team good defense (112.5 DRtg)']",119.4,112.5,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],239.0,True,239.2
Sacramento Kings,Memphis Grizzlies,Sacramento Kings @ Memphis Grizzlies,204.6,127.6,137.5,265.2,101.1,1000,998,99.8,263.6,19.1,231.6,240.1,251.2,276.7,288.5,294.0,MAYBE,MULTI_FLAG_HIGH,2,True,"['⚠️ Both teams mediocre offense (109.9 vs 111.2)', '📉 Sacramento Kings weak offense (ORtg: 109.9)']",109.9,121.0,111.2,115.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': True, 'high_variance': np.False_, 'injury_concern': False}",[],[],233.0,True,224.6
Philadelphia 76ers,Milwaukee Bucks,Philadelphia 76ers @ Milwaukee Bucks,214.8,137.1,134.6,271.7,99.9,1000,998,99.8,268.5,19.1,237.0,243.0,254.4,282.4,292.8,299.0,MAYBE,FLAG_CAUTION,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],117.2,115.7,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],237.0,True,234.8
Atlanta Hawks,San Antonio Spurs,Atlanta Hawks @ San Antonio Spurs,215.6,129.7,135.8,265.5,100.1,1000,996,99.6,262.0,16.5,234.1,240.3,251.1,273.6,283.3,287.5,MAYBE,FLAG_CAUTION,1,True,['🛡️🛡️ BOTH teams good defense (113.3 & 112.3 DRtg)'],116.2,113.3,118.4,112.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],261.0,True,235.6
Atlanta Hawks,San Antonio Spurs,Atlanta Hawks @ San Antonio Spurs,215.6,129.7,135.8,265.5,100.1,1000,997,99.7,262.3,16.7,234.2,239.2,251.5,273.4,283.6,289.6,MAYBE,FLAG_CAUTION,1,True,['🛡️🛡️ BOTH teams good defense (113.3 & 112.3 DRtg)'],116.2,113.3,118.4,112.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],261.0,True,235.6
Los Angeles Clippers,Orlando Magic,Los Angeles Clippers @ Orlando Magic,210.1,128.2,140.8,268.9,98.6,1000,997,99.7,265.5,19.3,231.9,240.7,252.4,279.0,289.7,295.1,MAYBE,MULTI_FLAG_HIGH,4,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)', '🔄 Pace mismatch (3.2 difference)', '🐢🐢 Both teams below avg pace (96.6 & 99.8)']",114.4,119.9,117.8,114.5,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],230.0,True,230.1
Sacramento Kings,Memphis Grizzlies,Sacramento Kings @ Memphis Grizzlies,204.6,127.6,137.5,265.2,101.1,1000,1000,100.0,262.7,17.6,232.5,239.6,250.8,275.7,285.0,289.9,MAYBE,MULTI_FLAG_HIGH,2,True,"['⚠️ Both teams mediocre offense (109.9 vs 111.2)', '📉 Sacramento Kings weak offense (ORtg: 109.9)']",109.9,121.0,111.2,115.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': True, 'high_variance': np.False_, 'injury_concern': False}",[],[],233.0,True,224.6
Philadelphia 76ers,Milwaukee Bucks,Philadelphia 76ers @ Milwaukee Bucks,214.8,137.1,134.6,271.7,99.9,1000,994,99.4,267.1,19.5,234.1,241.7,253.9,281.2,291.5,297.4,MAYBE,FLAG_CAUTION,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],117.2,115.7,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],237.0,True,234.8
Los Angeles Clippers,Orlando Magic,Los Angeles Clippers @ Orlando Magic,210.1,128.2,140.8,268.9,98.6,1000,997,99.7,265.8,20.0,230.5,238.6,253.2,280.1,290.9,296.9,MAYBE,MULTI_FLAG_HIGH,4,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)', '🔄 Pace mismatch (3.2 difference)', '🐢🐢 Both teams below avg pace (96.6 & 99.8)']",114.4,119.9,117.8,114.5,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],230.0,True,230.1
Los Angeles Clippers,Phoenix Suns,Los Angeles Clippers @ Phoenix Suns,208.89999999999998,126.9,139.9,266.8,98.3,1000,999,99.9,264.3,18.8,232.2,240.3,251.2,277.8,287.7,294.8,MAYBE,MULTI_FLAG_HIGH,3,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)', '🐢🐢 Both teams below avg pace (96.6 & 99.1)']",114.4,119.9,117.4,113.7,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],217.0,True,228.89999999999998
Los Angeles Clippers,Phoenix Suns,Los Angeles Clippers @ Phoenix Suns,208.89999999999998,126.9,139.9,266.8,98.3,1000,996,99.6,263.9,18.9,230.9,239.0,251.3,276.6,287.6,294.7,MAYBE,MULTI_FLAG_HIGH,3,True,"['🐢 Los Angeles Clippers slow pace (96.6)', '🎲 Los Angeles Clippers high variance (±13.0)', '🐢🐢 Both teams below avg pace (96.6 & 99.1)']",114.4,119.9,117.4,113.7,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],217.0,True,228.89999999999998
Denver Nuggets,Golden State Warriors,Denver Nuggets @ Golden State Warriors,219.6,140.0,132.2,272.3,99.9,1000,997,99.7,269.5,17.0,239.7,246.5,258.7,281.2,290.4,296.1,STRONG_YES,ELITE_CLEAN,0,True,[],124.3,114.3,114.5,113.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],268.0,True,239.6
Oklahoma City Thunder,Indiana Pacers,Oklahoma City Thunder @ Indiana Pacers,213.1,143.8,113.7,257.5,100.4,1000,991,99.1,254.0,17.1,224.6,231.4,242.5,266.6,275.7,281.4,MAYBE,MULTI_FLAG_HIGH,3,True,"['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)', '⚡ Road elite D vs mediocre home O - under risk', '📉 Indiana Pacers weak offense (ORtg: 107.5)']",120.7,104.0,107.5,119.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],276.0,True,233.1
Oklahoma City Thunder,Indiana Pacers,Oklahoma City Thunder @ Indiana Pacers,213.1,143.8,113.7,257.5,100.4,1000,983,98.3,253.8,18.1,223.8,229.9,241.9,267.1,276.5,281.6,MAYBE,MULTI_FLAG_HIGH,3,True,"['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)', '⚡ Road elite D vs mediocre home O - under risk', '📉 Indiana Pacers weak offense (ORtg: 107.5)']",120.7,104.0,107.5,119.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],276.0,True,233.1
Denver Nuggets,Golden State Warriors,Denver Nuggets @ Golden State Warriors,219.6,140.0,132.2,272.3,99.9,1000,994,99.4,268.5,17.9,237.6,245.0,257.4,281.0,291.8,296.7,STRONG_YES,ELITE_CLEAN,0,True,[],124.3,114.3,114.5,113.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],268.0,True,239.6
Miami Heat,San Antonio Spurs,Miami Heat @ San Antonio Spurs,222.2,132.6,135.6,268.3,102.0,1000,991,99.1,264.9,18.6,232.3,239.6,252.2,278.7,289.3,294.1,MAYBE,MULTI_FLAG_HIGH,4,True,"['🎲 Miami Heat high variance (±13.3)', '🛡️🛡️ BOTH teams good defense (111.1 & 112.3 DRtg)', '🔄 Pace mismatch (6.4 difference)', '🚗🛡️ Road team good defense (111.1 DRtg)']",116.7,111.1,118.4,112.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],208.0,False,242.2
Golden State Warriors,Milwaukee Bucks,Golden State Warriors @ Milwaukee Bucks,212.3,134.4,132.6,267.0,100.3,1000,993,99.3,263.7,19.7,231.2,237.5,249.6,278.2,288.7,293.9,MAYBE,FLAG_CAUTION,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],114.5,113.6,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],230.0,True,232.3
