away_team,home_team,game,minimum_line,away_expected,home_expected,total_expected,game_tempo,simulations,hits,mc_probability,avg_simulated_total,std_simulated_total,percentile_5,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95,mc_decision,confidence_level,flag_count,floor_safe,risk_flags,away_ortg,away_drtg,home_ortg,home_drtg,flags,away_injuries,home_injuries,actual_total,hit,estimated_vegas
Toronto Raptors,San Antonio Spurs,Toronto Raptors @ San Antonio Spurs,218.7,133.2,134.8,267.9,100.0,1000,995,99.5,264.2,16.5,235.8,242.4,253.2,275.3,284.2,290.6,STRONG_YES,ELITE,0,True,[],119.4,112.5,118.4,112.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],224.0,True,238.7
Portland Trail Blazers,Los Angeles Lakers,Portland Trail Blazers @ Los Angeles Lakers,216.6,133.2,141.3,274.5,101.0,1000,998,99.8,271.4,18.0,240.0,247.3,259.4,284.6,294.3,299.1,STRONG_YES,ELITE,0,True,[],116.2,118.2,117.1,114.4,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],230.0,True,236.6
Memphis Grizzlies,Golden State Warriors,Memphis Grizzlies @ Golden State Warriors,208.1,126.2,135.0,261.2,100.7,1000,996,99.6,258.4,18.6,226.0,233.2,246.2,270.5,282.0,288.1,STRONG_YES,ELITE,0,True,[],111.2,115.8,114.5,113.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],249.0,True,228.1
Denver Nuggets,Minnesota Timberwolves,Denver Nuggets @ Minnesota Timberwolves,223.39999999999998,139.1,136.4,275.5,99.9,1000,999,99.9,272.7,16.0,243.8,250.6,262.1,283.8,292.8,297.6,STRONG_YES,ELITE,0,True,[],124.3,114.3,118.1,112.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],241.0,True,243.39999999999998
Brooklyn Nets,Houston Rockets,Brooklyn Nets @ Houston Rockets,211.5,122.4,150.4,272.8,97.6,1000,997,99.7,267.9,15.4,240.3,247.6,258.3,278.8,286.0,290.1,YES,HIGH_DESPITE_FLAG,1,True,['🐢 BOTH teams slow pace (97.5 & 96.4)'],112.0,122.8,124.2,112.9,"{'slow_pace_game': True, 'both_slow_pace': True, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],246.0,True,231.5
Atlanta Hawks,Chicago Bulls,Atlanta Hawks @ Chicago Bulls,218.6,139.4,135.2,274.6,101.8,1000,998,99.8,271.2,17.4,241.4,248.0,260.6,283.6,293.5,298.8,STRONG_YES,ELITE,0,True,[],116.2,113.3,115.9,118.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],251.0,True,238.6
Orlando Magic,Philadelphia 76ers,Orlando Magic @ Philadelphia 76ers,216.6,135.1,135.5,270.6,99.8,1000,997,99.7,266.5,18.1,235.3,242.1,254.7,279.6,289.3,294.8,STRONG_YES,ELITE,0,True,[],117.8,114.5,117.2,115.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],260.0,True,236.6
Cleveland Cavaliers,Detroit Pistons,Cleveland Cavaliers @ Detroit Pistons,218.39999999999998,129.8,135.7,265.5,100.8,1000,984,98.4,262.7,19.1,232.0,238.3,249.1,276.6,286.8,293.0,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],116.5,112.6,118.2,111.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],211.0,False,238.39999999999998
Oklahoma City Thunder,Dallas Mavericks,Oklahoma City Thunder @ Dallas Mavericks,212.1,134.0,111.8,245.8,100.7,1000,932,93.2,242.2,19.5,209.3,216.1,228.3,256.5,266.4,272.3,MAYBE,MULTI_FLAG_HIGH,3,True,"['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)', '🎲 Dallas Mavericks high variance (±13.1)', '⚡ Road elite D vs mediocre home O - under risk']",120.7,104.0,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],195.0,False,232.1
Phoenix Suns,Utah Jazz,Phoenix Suns @ Utah Jazz,215.2,141.8,131.6,273.4,100.4,1000,997,99.7,269.9,20.3,235.3,243.4,255.5,284.4,297.6,302.4,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Utah Jazz high variance (±17.1)'],117.4,113.7,114.0,121.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],272.0,True,235.2
Atlanta Hawks,Chicago Bulls,Atlanta Hawks @ Chicago Bulls,218.6,139.4,135.2,274.6,101.8,1000,996,99.6,271.7,17.5,240.2,248.9,260.6,284.1,293.6,298.2,STRONG_YES,ELITE,0,True,[],116.2,113.3,115.9,118.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],251.0,True,238.6
Brooklyn Nets,Houston Rockets,Brooklyn Nets @ Houston Rockets,211.5,122.4,150.4,272.8,97.6,1000,999,99.9,267.3,14.9,240.6,247.2,258.5,277.7,285.3,288.5,YES,HIGH_DESPITE_FLAG,1,True,['🐢 BOTH teams slow pace (97.5 & 96.4)'],112.0,122.8,124.2,112.9,"{'slow_pace_game': True, 'both_slow_pace': True, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],246.0,True,231.5
Cleveland Cavaliers,Detroit Pistons,Cleveland Cavaliers @ Detroit Pistons,218.39999999999998,129.8,135.7,265.5,100.8,1000,983,98.3,261.4,19.2,228.9,236.9,248.5,275.0,285.9,291.7,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],116.5,112.6,118.2,111.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],211.0,False,238.39999999999998
Boston Celtics,New Orleans Pelicans,Boston Celtics @ New Orleans Pelicans,205.2,142.3,126.2,268.5,98.0,1000,998,99.8,264.8,19.6,230.9,239.1,252.2,279.1,290.1,296.7,MAYBE,MULTI_FLAG_HIGH,3,True,"['🐢 Boston Celtics slow pace (95.9)', '🎲 Boston Celtics high variance (±12.3)', '🎲 New Orleans Pelicans high variance (±13.0)']",119.5,114.7,110.9,122.3,"{'slow_pace_game': True, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],212.0,True,225.2
Orlando Magic,Philadelphia 76ers,Orlando Magic @ Philadelphia 76ers,216.6,135.1,135.5,270.6,99.8,1000,996,99.6,267.6,17.8,235.9,244.5,255.5,280.2,289.8,295.7,STRONG_YES,ELITE,0,True,[],117.8,114.5,117.2,115.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],260.0,True,236.6
Oklahoma City Thunder,Dallas Mavericks,Oklahoma City Thunder @ Dallas Mavericks,212.1,134.0,111.8,245.8,100.7,1000,938,93.8,243.3,19.3,209.9,217.7,230.3,256.6,267.9,275.5,MAYBE,MULTI_FLAG_HIGH,3,True,"['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)', '🎲 Dallas Mavericks high variance (±13.1)', '⚡ Road elite D vs mediocre home O - under risk']",120.7,104.0,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],195.0,False,232.1
Phoenix Suns,Utah Jazz,Phoenix Suns @ Utah Jazz,215.2,141.8,131.6,273.4,100.4,1000,989,98.9,269.7,21.0,232.5,242.1,256.0,284.8,296.3,302.1,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Utah Jazz high variance (±17.1)'],117.4,113.7,114.0,121.2,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],272.0,True,235.2
Denver Nuggets,Minnesota Timberwolves,Denver Nuggets @ Minnesota Timberwolves,223.39999999999998,139.1,136.4,275.5,99.9,1000,995,99.5,271.8,16.0,244.8,250.7,261.4,283.0,291.6,296.8,STRONG_YES,ELITE,0,True,[],124.3,114.3,118.1,112.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],241.0,True,243.39999999999998
Memphis Grizzlies,Golden State Warriors,Memphis Grizzlies @ Golden State Warriors,208.1,126.2,135.0,261.2,100.7,1000,997,99.7,258.7,18.1,228.2,234.7,246.1,271.5,281.8,287.3,STRONG_YES,ELITE,0,True,[],111.2,115.8,114.5,113.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],249.0,True,228.1
Toronto Raptors,San Antonio Spurs,Toronto Raptors @ San Antonio Spurs,218.7,133.2,134.8,267.9,100.0,1000,995,99.5,265.9,16.6,237.0,243.9,255.4,278.0,286.6,290.8,STRONG_YES,ELITE,0,True,[],119.4,112.5,118.4,112.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': False, 'injury_concern': False}",[],[],224.0,True,238.7
Minnesota Timberwolves,Charlotte Hornets,Minnesota Timberwolves @ Charlotte Hornets,215.8,141.6,132.8,274.4,100.0,1000,1000,100.0,272.2,17.7,241.4,247.7,260.6,285.0,294.2,299.0,STRONG_YES,ELITE,0,True,[],118.1,112.8,116.4,120.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],227.0,True,235.8
Houston Rockets,Boston Celtics,Houston Rockets @ Boston Celtics,216.89999999999998,137.1,132.3,269.5,97.0,1000,992,99.2,266.8,19.2,234.0,242.0,254.0,280.8,291.1,296.9,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 BOTH teams slow pace (96.4 & 95.9)', '🎲 Boston Celtics high variance (±12.3)']",124.2,112.9,119.5,114.7,"{'slow_pace_game': True, 'both_slow_pace': True, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],229.0,True,236.89999999999998
Dallas Mavericks,Detroit Pistons,Dallas Mavericks @ Detroit Pistons,209.1,117.6,134.4,252.0,101.2,1000,983,98.3,249.3,18.9,217.7,225.2,237.2,262.1,273.9,281.1,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Dallas Mavericks high variance (±13.1)'],105.3,111.1,118.2,111.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],232.0,True,229.1
Dallas Mavericks,Detroit Pistons,Dallas Mavericks @ Detroit Pistons,209.1,117.6,134.4,252.0,101.2,1000,991,99.1,250.0,18.8,220.6,225.9,237.1,262.8,274.8,282.2,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Dallas Mavericks high variance (±13.1)'],105.3,111.1,118.2,111.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],232.0,True,229.1
Houston Rockets,Boston Celtics,Houston Rockets @ Boston Celtics,216.89999999999998,137.1,132.3,269.5,97.0,1000,995,99.5,265.4,19.7,232.7,239.2,251.4,279.6,291.2,297.8,YES,HIGH_DESPITE_FLAGS,2,True,"['🐢 BOTH teams slow pace (96.4 & 95.9)', '🎲 Boston Celtics high variance (±12.3)']",124.2,112.9,119.5,114.7,"{'slow_pace_game': True, 'both_slow_pace': True, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],229.0,True,236.89999999999998
Sacramento Kings,Milwaukee Bucks,Sacramento Kings @ Milwaukee Bucks,208.8,129.5,141.7,271.2,100.7,1000,999,99.9,266.9,18.4,234.9,242.6,253.6,280.7,290.5,294.8,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],109.9,121.0,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],268.0,True,228.8
Golden State Warriors,Indiana Pacers,Golden State Warriors @ Indiana Pacers,206.3,137.0,124.7,261.7,100.9,1000,994,99.4,258.1,18.1,227.8,233.6,245.8,270.9,280.4,285.6,STRONG_YES,ELITE,0,True,[],114.5,113.6,107.5,119.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],223.0,True,226.3
Golden State Warriors,Indiana Pacers,Golden State Warriors @ Indiana Pacers,206.3,137.0,124.7,261.7,100.9,1000,997,99.7,259.6,18.7,227.6,235.2,246.8,273.0,283.7,289.2,STRONG_YES,ELITE,0,True,[],114.5,113.6,107.5,119.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],223.0,True,226.3
Minnesota Timberwolves,Charlotte Hornets,Minnesota Timberwolves @ Charlotte Hornets,215.8,141.6,132.8,274.4,100.0,1000,997,99.7,270.9,17.4,241.5,248.4,259.7,284.0,292.3,297.7,STRONG_YES,ELITE,0,True,[],118.1,112.8,116.4,120.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],227.0,True,235.8
Sacramento Kings,Milwaukee Bucks,Sacramento Kings @ Milwaukee Bucks,208.8,129.5,141.7,271.2,100.7,1000,999,99.9,267.8,18.1,237.4,243.4,255.5,281.6,290.8,294.7,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],109.9,121.0,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],268.0,True,228.8
Orlando Magic,Washington Wizards,Orlando Magic @ Washington Wizards,211.2,147.1,127.4,274.5,100.8,1000,1000,100.0,270.2,16.6,241.0,248.9,259.1,282.1,290.2,297.4,STRONG_YES,ELITE,0,True,[],117.8,114.5,109.0,124.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],219.0,True,231.2
Orlando Magic,Washington Wizards,Orlando Magic @ Washington Wizards,211.2,147.1,127.4,274.5,100.8,1000,1000,100.0,270.0,16.5,240.9,247.5,259.3,281.7,291.5,295.8,STRONG_YES,ELITE,0,True,[],117.8,114.5,109.0,124.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],219.0,True,231.2
Los Angeles Lakers,Milwaukee Bucks,Los Angeles Lakers @ Milwaukee Bucks,213.8,137.2,133.3,270.6,100.1,1000,994,99.4,268.3,19.8,234.3,241.8,254.7,282.7,293.5,298.9,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],117.1,114.4,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],214.0,True,233.8
Toronto Raptors,Indiana Pacers,Toronto Raptors @ Indiana Pacers,210.9,143.1,123.6,266.7,101.0,1000,998,99.8,263.0,18.0,231.5,239.2,251.5,276.1,285.5,291.0,STRONG_YES,ELITE,0,True,[],119.4,112.5,107.5,119.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],240.0,True,230.9
Oklahoma City Thunder,Charlotte Hornets,Oklahoma City Thunder @ Charlotte Hornets,218.8,143.9,121.9,265.8,99.4,1000,988,98.8,262.3,18.0,230.9,238.3,250.0,275.2,285.3,290.5,YES,HIGH_DESPITE_FLAG,1,True,['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)'],120.7,104.0,116.4,120.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],205.0,False,238.8
Memphis Grizzlies,Cleveland Cavaliers,Memphis Grizzlies @ Cleveland Cavaliers,211.1,125.5,137.8,263.2,101.0,1000,995,99.5,260.3,18.4,230.4,236.5,247.7,273.1,283.3,288.9,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],111.2,115.8,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],208.0,False,231.1
Denver Nuggets,Minnesota Timberwolves,Denver Nuggets @ Minnesota Timberwolves,223.39999999999998,139.1,136.4,275.5,99.9,1000,994,99.4,272.3,16.6,244.8,251.1,261.4,283.4,294.0,298.3,STRONG_YES,ELITE,0,True,[],124.3,114.3,118.1,112.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],235.0,True,243.39999999999998
Toronto Raptors,Indiana Pacers,Toronto Raptors @ Indiana Pacers,210.9,143.1,123.6,266.7,101.0,1000,995,99.5,262.5,18.2,231.3,238.2,249.7,276.1,285.3,290.1,STRONG_YES,ELITE,0,True,[],119.4,112.5,107.5,119.5,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],240.0,True,230.9
Memphis Grizzlies,Cleveland Cavaliers,Memphis Grizzlies @ Cleveland Cavaliers,211.1,125.5,137.8,263.2,101.0,1000,993,99.3,260.2,19.1,227.7,234.9,247.5,273.9,284.6,289.1,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Cleveland Cavaliers high variance (±12.8)'],111.2,115.8,116.5,112.6,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],208.0,False,231.1
Oklahoma City Thunder,Charlotte Hornets,Oklahoma City Thunder @ Charlotte Hornets,218.8,143.9,121.9,265.8,99.4,1000,988,98.8,261.9,18.1,229.1,238.5,250.1,274.5,285.1,290.1,YES,HIGH_DESPITE_FLAG,1,True,['🛡️ Oklahoma City Thunder elite defense (DRtg: 104.0)'],120.7,104.0,116.4,120.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': True, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],205.0,False,238.8
Denver Nuggets,Minnesota Timberwolves,Denver Nuggets @ Minnesota Timberwolves,223.39999999999998,139.1,136.4,275.5,99.9,1000,996,99.6,271.8,16.3,242.0,250.4,261.0,283.1,292.3,296.4,STRONG_YES,ELITE,0,True,[],124.3,114.3,118.1,112.8,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],235.0,True,243.39999999999998
Los Angeles Lakers,Milwaukee Bucks,Los Angeles Lakers @ Milwaukee Bucks,213.8,137.2,133.3,270.6,100.1,1000,995,99.5,268.1,18.9,236.2,244.2,255.2,282.0,291.7,297.8,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],117.1,114.4,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],214.0,True,233.8
Memphis Grizzlies,Dallas Mavericks,Memphis Grizzlies @ Dallas Mavericks,201.8,124.2,125.1,249.3,101.4,1000,988,98.8,246.0,19.4,213.2,219.7,234.1,259.0,271.4,278.4,YES,HIGH_DESPITE_FLAGS,2,True,"['⚠️ Both teams mediocre offense (111.2 vs 105.3)', '🎲 Dallas Mavericks high variance (±13.1)']",111.2,115.8,105.3,111.1,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': True, 'high_variance': np.True_, 'injury_concern': False}",[],[],198.0,False,221.8
Detroit Pistons,Milwaukee Bucks,Detroit Pistons @ Milwaukee Bucks,216.1,138.8,130.0,268.7,100.3,1000,996,99.6,265.2,17.9,234.8,241.4,252.2,278.4,287.8,292.9,YES,HIGH_DESPITE_FLAG,1,True,['🎲 Milwaukee Bucks high variance (±12.8)'],118.2,111.3,115.1,117.9,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],245.0,True,236.1
Washington Wizards,Chicago Bulls,Washington Wizards @ Chicago Bulls,214.2,131.3,149.3,280.7,102.3,1000,997,99.7,276.0,16.5,247.0,253.9,265.2,287.8,296.1,300.6,STRONG_YES,ELITE,0,True,[],109.0,124.7,115.9,118.7,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.False_, 'injury_concern': False}",[],[],241.0,True,234.2
Atlanta Hawks,New Orleans Pelicans,Atlanta Hawks @ New Orleans Pelicans,207.89999999999998,141.2,127.3,268.5,100.1,1000,998,99.8,265.0,18.9,231.2,241.0,252.9,278.5,289.1,293.9,YES,HIGH_DESPITE_FLAG,1,True,['🎲 New Orleans Pelicans high variance (±13.0)'],116.2,113.3,110.9,122.3,"{'slow_pace_game': False, 'both_slow_pace': False, 'elite_defense_involved': False, 'both_bad_offense': False, 'high_variance': np.True_, 'injury_concern': False}",[],[],213.0,True,227.89999999999998
